Time in Seconds,Stars (Max: 5),Weighted Rating,Price
8880.0,4.5,5.270432163058501,11.69
26160.0,4.0,6.499787040655854,13.22
27660.0,4.5,5.093750200806762,21.49
31320.0,4.5,3.332204510175204,15.27
18840.0,5.0,3.713572066704308,19.95
19800.0,5.0,3.9318256327243257,19.95
38940.0,4.0,4.343805421853684,24.95
10800.0,4.0,4.394449154672439,14.95
12180.0,5.0,3.044522437723423,14.95
35820.0,4.5,4.770684624465665,21.83
47460.0,5.0,4.7535901911063645,24.95
22740.0,4.0,4.532599493153256,14.99
20940.0,2.0,2.3978952727983707,19.95
26820.0,4.0,3.713572066704308,18.0
24060.0,3.5,2.70805020110221,19.95
59700.0,4.0,3.367295829986474,21.49
34500.0,4.5,3.332204510175204,21.83
13500.0,4.5,5.337538079701318,14.95
110940.0,5.0,3.044522437723423,29.95
15660.0,4.0,4.04305126783455,21.48
13320.0,5.0,4.394449154672439,14.95
13560.0,4.5,3.6109179126442243,14.95
14160.0,4.5,4.605170185988092,14.95
33540.0,4.5,4.912654885736052,19.95
15780.0,3.5,3.091042453358316,14.95
37680.0,4.0,2.833213344056216,21.49
26880.0,4.5,4.6491870714048655,19.48
19620.0,4.5,3.332204510175204,19.95
33180.0,4.5,5.093750200806762,19.95
17220.0,4.0,3.367295829986474,14.95
31020.0,4.5,5.173320876373351,19.95
13440.0,4.0,3.8066624897703196,14.95
16860.0,4.5,4.085976312551584,13.75
13980.0,5.0,3.828641396489095,14.95
14940.0,5.0,4.709530201312334,14.95
43800.0,4.5,3.6109179126442243,23.39
13140.0,5.0,4.394449154672439,14.95
21780.0,3.5,4.483002552013883,19.95
26280.0,4.5,3.7256934272366524,19.49
12900.0,4.0,5.030437921392435,14.95
28020.0,4.0,3.6109179126442243,20.0
11640.0,5.0,3.828641396489095,14.95
26580.0,4.0,4.174387269895637,20.0
11820.0,5.0,4.454347296253507,14.95
16020.0,4.5,4.51085950651685,14.95
26100.0,4.5,3.481240089335692,19.95
10800.0,3.0,4.060443010546419,14.95
37440.0,4.5,3.828641396489095,24.67
18300.0,4.5,4.007333185232471,13.5
25320.0,4.5,4.1588830833596715,18.15
12660.0,5.0,6.206575926724928,14.95
15120.0,5.0,5.049856007249537,14.95
13620.0,5.0,3.044522437723423,11.24
11100.0,5.0,4.564348191467836,14.95
22500.0,4.5,4.6913478822291435,19.95
12060.0,4.0,4.174387269895637,14.95
13080.0,4.0,5.198497031265826,14.95
10860.0,2.5,2.3978952727983707,14.95
16020.0,5.0,3.58351893845611,14.95
54000.0,4.5,5.6507332535663855,22.5
33960.0,4.0,5.733341276897746,18.0
34260.0,4.0,3.970291913552122,19.95
22080.0,3.5,4.844187086458591,19.95
14400.0,5.0,3.044522437723423,14.95
34080.0,4.5,4.1588830833596715,14.52
13920.0,4.0,4.61512051684126,14.95
30060.0,3.5,3.2386784521643803,15.72
35820.0,5.0,7.955425088912672,21.83
36360.0,5.0,11.036356329882327,18.0
11400.0,5.0,3.4339872044851463,14.95
53700.0,4.5,10.487921380735612,28.79
32760.0,5.0,8.840869624091395,25.19
29400.0,5.0,5.981414211254481,22.49
30720.0,5.0,8.221747728346623,20.0
45000.0,4.5,8.392876356908857,20.24
18840.0,5.0,8.419800845407588,15.75
40080.0,5.0,4.02535169073515,24.95
30240.0,5.0,8.654517382279456,21.03
33720.0,4.5,11.67542264423147,19.49
30060.0,4.5,6.169610732491456,18.0
28980.0,4.5,7.43955930913332,25.19
41700.0,4.5,8.865593998902725,20.25
26520.0,5.0,8.212297138229768,20.0
27420.0,4.5,9.78332355964933,22.49
63360.0,4.5,8.115072484558462,23.21
91260.0,5.0,7.1785454837637,25.79
21420.0,5.0,9.03788993497749,14.24
19740.0,4.5,10.177970397179921,15.75
10980.0,5.0,5.5254529391317835,14.95
17040.0,5.0,3.58351893845611,14.95
18660.0,5.0,8.839421607620602,15.6
30840.0,4.5,10.187500401613525,20.0
40320.0,4.5,6.326149473155099,17.9
52380.0,5.0,6.1224928095143865,21.49
20940.0,4.5,6.7782159076271515,19.79
36660.0,5.0,7.798112628829788,19.49
19620.0,4.5,4.406719247264253,24.53
28800.0,4.5,5.7698822763607245,17.19
42660.0,4.0,6.639875833826536,17.62
18600.0,4.5,5.459585514144159,19.95
33780.0,5.0,8.525359754082631,25.19
47220.0,5.0,5.602118820879701,24.95
24060.0,5.0,5.993961427306569,19.95
45060.0,4.5,6.482342533064276,20.25
69660.0,4.0,7.489412083508719,24.92
10800.0,5.0,5.968707559985366,14.95
39420.0,4.0,5.564520407322694,24.95
91320.0,5.0,5.583496308781699,29.95
38700.0,4.5,6.07073772800249,17.19
24360.0,4.5,6.268148865350222,15.75
12960.0,4.5,6.432940092739179,14.95
22920.0,5.0,4.709530201312334,19.95
21600.0,4.5,7.43955930913332,13.75
22260.0,5.0,5.955837369464831,12.59
23340.0,5.0,5.739792912179234,17.19
36420.0,4.5,5.783825182329737,18.0
48060.0,4.5,8.957768009971161,18.0
13860.0,5.0,8.87570644462861,11.66
87900.0,4.5,5.147494476813453,25.79
32700.0,4.0,5.10594547390058,17.19
20280.0,5.0,7.581209826196346,17.19
41040.0,5.0,3.828641396489095,23.07
21060.0,4.0,7.3833681469923835,19.95
18000.0,5.0,8.312871394342615,19.95
31560.0,5.0,6.255750041753367,21.49
45000.0,5.0,4.836281906951478,24.95
33000.0,4.5,8.30114937721725,25.19
41160.0,4.5,5.4785534168509695,24.95
25380.0,4.0,4.859812404361672,13.22
22200.0,4.5,6.522827822091521,18.0
33120.0,5.0,5.545177444479562,21.49
19500.0,4.5,6.4256790685021326,19.95
33300.0,4.5,7.9859947778423095,18.0
127500.0,4.5,4.6491870714048655,30.09
20280.0,5.0,4.709530201312334,13.49
37560.0,4.5,5.797576353942562,17.62
35940.0,4.5,7.359785856237623,21.49
24720.0,5.0,5.786897381366708,17.19
33120.0,4.5,5.995207533386816,17.19
39000.0,4.5,3.332204510175204,19.46
34920.0,4.5,6.418364935936212,19.95
35760.0,4.5,8.214871142224942,19.95
43260.0,4.5,6.160151912626133,21.49
25080.0,4.5,5.198497031265826,19.48
10740.0,4.5,4.007333185232471,14.95
29640.0,4.5,5.5154428455366835,22.49
35280.0,5.0,8.282988692742602,19.95
10980.0,5.0,3.044522437723423,14.95
29880.0,5.0,8.516392871245468,19.48
28080.0,4.0,3.4965075614664802,17.19
29340.0,5.0,4.2626798770413155,15.56
8640.0,4.5,4.007333185232471,19.76
116580.0,4.5,4.808111029984782,45.23
27420.0,5.0,3.58351893845611,13.22
31860.0,4.5,4.770684624465665,17.19
43560.0,4.0,2.833213344056216,21.49
20820.0,4.5,4.6491870714048655,20.0
13320.0,4.5,6.555356891810665,10.32
34560.0,4.0,3.970291913552122,21.49
9000.0,4.5,4.770684624465665,19.76
59340.0,4.0,6.150602768446279,25.79
25740.0,5.0,10.100943996914353,19.83
14100.0,4.5,9.27944657037473,13.48
36720.0,4.5,5.198497031265826,21.83
17460.0,4.0,6.739336627357174,14.95
41040.0,5.0,7.53689712956617,21.49
89460.0,5.0,5.5254529391317835,29.99
18660.0,4.5,7.160845906664299,13.5
18480.0,4.5,4.290459441148391,13.75
21720.0,4.5,4.406719247264253,17.19
28500.0,4.5,8.717272803131895,14.99
29160.0,4.5,3.332204510175204,17.19
8700.0,5.0,3.9318256327243257,19.76
17700.0,4.5,4.770684624465665,14.61
20760.0,4.5,4.290459441148391,17.19
29640.0,4.0,3.8066624897703196,17.19
9720.0,4.5,5.337538079701318,19.76
39360.0,5.0,5.583496308781699,24.95
93300.0,4.5,6.160151912626133,27.0
22500.0,4.5,4.51085950651685,17.19
17880.0,4.0,4.343805421853684,11.17
15900.0,4.5,6.9122451842549895,11.17
37860.0,4.5,3.9219733362813143,21.83
26700.0,4.5,3.332204510175204,18.86
7260.0,4.5,3.7256934272366524,19.76
8580.0,4.5,4.406719247264253,19.76
42840.0,5.0,7.234177179749849,21.49
13380.0,4.5,5.5154428455366835,11.17
34380.0,4.5,3.828641396489095,17.19
26280.0,5.0,6.111467339502679,20.0
30660.0,5.0,9.56843430866833,21.37
15240.0,4.5,3.828641396489095,14.95
23340.0,5.0,4.454347296253507,19.95
28860.0,4.5,4.085976312551584,19.95
21120.0,5.0,3.4339872044851463,21.02
29340.0,4.0,7.669028288589683,13.22
30240.0,4.0,5.10594547390058,17.19
21300.0,5.0,5.786897381366708,15.75
21420.0,4.5,6.641182169740591,15.56
9180.0,5.0,5.049856007249537,19.76
25020.0,5.0,3.044522437723423,17.19
29520.0,4.5,6.365610971958719,15.47
24900.0,4.5,3.7256934272366524,17.19
8940.0,5.0,4.330733340286331,19.76
22500.0,5.0,3.044522437723423,21.59
8760.0,4.5,4.1588830833596715,19.76
2460.0,4.0,4.890349128221754,12.0
18300.0,4.5,6.447305862541213,19.95
55560.0,4.5,6.028278520230698,22.49
32340.0,4.5,6.828170799639294,24.06
57540.0,5.0,5.545177444479562,21.49
26100.0,5.0,6.175867270105761,19.95
12660.0,4.0,5.4680601411351315,14.95
25020.0,4.5,7.057897937411856,29.9
20460.0,4.0,3.2188758248682006,21.8
15900.0,4.5,4.6491870714048655,17.19
13620.0,4.5,4.085976312551584,19.76
31320.0,4.5,5.551019720103791,15.56
29040.0,5.0,3.9318256327243257,21.6
30480.0,4.5,6.2766434893416445,14.61
18660.0,4.5,5.270432163058501,17.19
26220.0,4.5,7.698936199813447,19.6
9060.0,5.0,4.454347296253507,19.76
16020.0,4.5,7.080867896690782,27.97
54420.0,4.5,5.602118820879701,22.5
18240.0,4.5,7.428927194802272,17.5
37440.0,4.0,5.153291594497779,23.08
15660.0,4.5,7.3453648404168685,16.0
11100.0,4.0,5.220355825078324,11.66
31440.0,4.5,5.6185876285929695,15.47
59460.0,4.5,9.809616336926057,17.96
16080.0,4.5,4.912654885736052,11.17
20160.0,4.0,6.790097235513905,13.75
19020.0,4.0,5.081404364984463,19.95
9540.0,5.0,3.4339872044851463,19.76
31560.0,5.0,3.4339872044851463,19.95
49260.0,4.5,5.972536537222463,20.71
9960.0,5.0,4.454347296253507,19.76
33420.0,5.0,5.111987788356544,13.99
22080.0,5.0,3.58351893845611,19.95
14880.0,4.5,4.22683374526818,14.95
34980.0,5.0,3.58351893845611,19.95
23280.0,4.0,2.833213344056216,17.19
14760.0,4.5,7.58908288273674,21.48
9180.0,4.5,4.290459441148391,19.76
16620.0,4.5,6.396095974467569,11.17
23280.0,4.5,4.912654885736052,14.78
8820.0,5.0,3.258096538021482,19.76
20760.0,4.5,7.07707602359884,20.0
24600.0,4.5,5.8888779583328805,13.22
16200.0,5.0,4.330733340286331,14.95
43440.0,4.5,6.687108607866515,25.0
31860.0,4.5,6.818377467830921,14.61
29040.0,5.0,6.80903930604298,18.05
48000.0,4.5,7.431595839825622,21.49
24780.0,4.5,4.350277936359301,14.61
39360.0,5.0,5.707110264748875,21.83
37320.0,4.5,4.51085950651685,25.19
8760.0,5.0,4.875197323201151,19.76
24000.0,5.0,3.044522437723423,19.49
34800.0,4.5,5.7698822763607245,15.47
25200.0,4.5,6.664409020350408,15.3
18780.0,4.0,3.713572066704308,17.99
9240.0,4.5,4.406719247264253,19.76
24480.0,4.5,6.509514015963292,17.19
8280.0,5.0,4.61512051684126,19.76
42660.0,4.5,7.273092595999522,25.0
15660.0,4.5,3.481240089335692,11.66
31980.0,4.5,3.9219733362813143,17.19
20460.0,4.5,3.481240089335692,13.22
27060.0,4.0,5.484796933490655,22.49
8700.0,5.0,4.330733340286331,19.76
21480.0,4.0,6.285998094508865,13.46
31140.0,4.5,7.460490305825338,17.19
29880.0,3.5,6.950814768442584,21.49
14280.0,4.0,4.6913478822291435,17.19
36180.0,5.0,3.044522437723423,24.95
9900.0,5.0,3.58351893845611,19.76
32820.0,4.5,4.1588830833596715,19.95
48480.0,4.0,4.762173934797756,20.99
22380.0,4.5,6.028278520230698,15.56
9180.0,4.5,4.879006851617819,19.76
34500.0,5.0,4.394449154672439,18.88
13560.0,4.5,3.7256934272366524,19.76
31140.0,4.5,8.254268770090183,19.95
32160.0,4.5,5.270432163058501,15.47
40260.0,4.5,7.291656209174461,21.49
22560.0,4.5,4.22683374526818,13.5
19140.0,4.5,5.0072963928307415,19.95
8580.0,5.0,3.4339872044851463,19.76
49440.0,3.5,3.58351893845611,21.49
45060.0,4.5,6.23342985266278,24.95
23400.0,4.5,5.0369526024136295,17.47
9120.0,4.5,4.406719247264253,19.76
13860.0,4.5,5.440250862436703,13.9
43140.0,4.5,5.863631175598097,20.0
8760.0,5.0,4.189654742026425,19.76
22440.0,4.5,6.496020557860377,17.19
9000.0,5.0,4.330733340286331,19.76
20340.0,4.5,7.2762105614564,15.56
16200.0,5.0,3.58351893845611,11.17
13320.0,5.0,3.58351893845611,14.95
15840.0,4.0,6.042632833682381,15.56
29280.0,4.5,4.770684624465665,20.0
19620.0,5.0,4.394449154672439,19.95
30240.0,4.5,4.22683374526818,16.49
39660.0,4.5,6.07073772800249,21.83
22500.0,4.0,7.69484807238461,14.99
8340.0,4.5,3.9219733362813143,19.76
25740.0,4.0,4.343805421853684,17.19
19320.0,5.0,5.786897381366708,13.75
23100.0,4.5,6.871091294610546,15.75
48420.0,4.5,9.210790270756547,24.95
23640.0,3.5,5.2832037287379885,15.75
69120.0,5.0,3.828641396489095,22.49
14160.0,4.5,5.40042258948519,14.95
55440.0,4.0,4.6913478822291435,17.62
18120.0,4.5,6.898714534329988,20.0
5160.0,4.5,8.051181583440039,14.95
11100.0,4.0,7.0431599159883405,15.29
41400.0,5.0,6.338594078203183,17.19
18720.0,5.0,4.394449154672439,19.95
36600.0,4.0,3.044522437723423,18.15
11460.0,4.5,6.150602768446279,13.9
29880.0,4.5,6.89416332546267,17.19
10260.0,4.5,6.250940027669582,12.15
23760.0,5.0,4.564348191467836,19.79
25200.0,5.0,8.005033344637111,19.79
17400.0,4.5,4.6491870714048655,13.75
20640.0,4.5,4.1588830833596715,17.49
24060.0,4.5,7.805270855529958,18.13
65100.0,4.0,5.262690188904886,29.95
30480.0,4.5,4.350277936359301,17.19
39060.0,5.0,5.583496308781699,24.95
24480.0,5.0,5.638354669333745,19.95
48060.0,5.0,8.693831965074693,26.13
45480.0,5.0,7.65491704784832,26.13
36180.0,5.0,4.02535169073515,24.95
186660.0,3.5,5.71042701737487,29.95
43680.0,5.0,6.679599185844383,24.67
27660.0,5.0,7.777373602657861,23.22
44040.0,5.0,8.545974992841689,24.67
81840.0,5.0,6.447305862541213,29.95
79020.0,5.0,6.46302945692067,29.95
134100.0,4.5,4.912654885736052,30.09
26640.0,3.5,5.087596335232384,19.95
23820.0,5.0,5.017279836814924,19.95
70500.0,4.5,7.356918242356021,24.95
212400.0,4.0,4.394449154672439,34.39
45900.0,5.0,3.828641396489095,24.95
62160.0,4.5,7.285506548522785,38.99
61260.0,5.0,6.994849985833071,24.95
14820.0,5.0,4.7535901911063645,14.95
72780.0,4.0,5.579729825986222,29.95
36720.0,5.0,5.225746673713202,24.95
36660.0,3.5,5.58724865840025,24.95
47340.0,5.0,5.564520407322694,24.95
16200.0,4.5,6.18826412308259,11.98
9480.0,4.5,8.43087248494971,19.76
161400.0,5.0,5.564520407322694,29.95
10080.0,5.0,6.226536669287466,19.76
28920.0,4.5,6.617402977974478,15.56
11400.0,2.5,3.349904087274605,14.95
39540.0,4.5,4.6491870714048655,24.95
41940.0,4.5,6.86171134048073,24.95
18480.0,4.5,5.120983351265121,12.78
96300.0,4.0,5.910796644040527,29.95
7560.0,4.0,5.910796644040527,11.69
9780.0,4.5,4.976733742420574,11.69
54060.0,4.5,5.811140992976701,24.95
80340.0,5.0,5.955837369464831,29.95
28980.0,5.0,3.9318256327243257,13.99
12660.0,5.0,5.198497031265826,14.95
15120.0,4.5,4.350277936359301,11.69
26700.0,4.5,3.828641396489095,21.77
19080.0,5.0,6.329720905522696,19.95
11700.0,4.5,4.085976312551584,14.95
157980.0,3.5,5.698769932832657,29.95
4440.0,4.0,6.876264611890766,13.0
21960.0,4.0,4.919980925828125,19.95
109080.0,4.5,4.7318028369214575,29.95
10140.0,5.0,5.981414211254481,19.76
30240.0,4.5,5.198497031265826,23.22
21840.0,4.5,7.234898420314831,19.95
34320.0,4.5,3.9219733362813143,19.49
4560.0,4.5,5.53338948872752,13.0
40200.0,4.5,4.976733742420574,24.95
10800.0,4.0,4.919980925828125,14.95
13020.0,5.0,4.836281906951478,14.95
96060.0,4.5,5.40042258948519,13.99
19680.0,4.0,5.652489180268651,15.56
19140.0,4.5,3.332204510175204,19.95
53280.0,4.5,4.6491870714048655,24.95
31200.0,5.0,4.454347296253507,19.95
13320.0,5.0,8.655388690167637,14.51
137040.0,5.0,5.942799375126701,29.95
21540.0,4.5,3.332204510175204,13.99
13920.0,4.0,5.056245805348308,17.18
16980.0,3.5,4.2626798770413155,11.69
15720.0,4.5,6.293419278846481,18.87
12360.0,4.5,5.459585514144159,11.98
15300.0,4.5,3.6109179126442243,14.95
32760.0,4.5,5.065754593317335,15.56
12120.0,4.5,4.605170185988092,14.95
15900.0,3.5,5.638354669333745,14.95
21720.0,4.5,4.350277936359301,19.95
37200.0,5.0,6.246106765481563,24.95
8460.0,4.0,4.48863636973214,11.69
31860.0,5.0,4.663439094112067,24.67
22860.0,4.5,5.247024072160486,19.95
19020.0,4.0,5.783825182329737,12.78
16320.0,4.5,6.101439400316553,14.95
13500.0,4.0,5.501258210544727,14.95
4020.0,3.5,5.170483995038151,13.0
22200.0,5.0,4.330733340286331,19.95
11400.0,5.0,5.564520407322694,14.95
30300.0,4.0,3.2188758248682006,20.0
16020.0,4.0,6.569481420414296,18.87
48780.0,4.5,4.290459441148391,24.95
7260.0,4.0,3.4965075614664802,10.79
75300.0,5.0,3.713572066704308,29.95
22740.0,4.5,5.147494476813453,19.95
30840.0,5.0,4.02535169073515,15.56
5400.0,4.0,4.859812404361672,11.69
13320.0,4.0,5.638354669333745,11.69
18900.0,4.5,4.945207488773801,15.56
15900.0,4.5,4.290459441148391,11.69
9120.0,4.5,5.497168225293202,19.76
15060.0,4.0,4.890349128221754,17.18
9060.0,4.5,4.844187086458591,19.76
9000.0,5.0,4.110873864173311,19.76
12360.0,5.0,4.454347296253507,19.76
20940.0,4.5,4.770684624465665,13.99
4260.0,4.0,6.1675164908883415,13.0
8220.0,4.5,4.7318028369214575,19.76
9000.0,5.0,3.828641396489095,19.76
9000.0,4.5,4.22683374526818,19.76
36120.0,4.5,3.6109179126442243,24.95
9540.0,5.0,3.9318256327243257,19.76
30960.0,4.5,5.293304824724492,14.99
21600.0,4.0,5.262690188904886,13.99
9180.0,4.5,5.065754593317335,11.69
51900.0,5.0,5.564520407322694,24.95
41580.0,5.0,6.338594078203183,14.95
14340.0,5.0,4.454347296253507,14.95
50040.0,4.5,6.502790045915623,24.95
78360.0,5.0,5.545177444479562,29.95
22620.0,5.0,4.564348191467836,18.17
29640.0,4.0,6.744059186311348,15.56
35760.0,4.5,5.337538079701318,19.95
13680.0,5.0,4.61512051684126,14.95
9060.0,4.5,4.808111029984782,19.76
15420.0,4.0,3.713572066704308,11.69
8220.0,4.5,5.358941988364472,16.73
9180.0,5.0,5.442417710521793,19.76
61080.0,4.5,5.937536205082426,24.95
15720.0,4.5,4.879006851617819,11.69
20340.0,4.5,4.879006851617819,13.99
18600.0,5.0,5.5254529391317835,19.95
12240.0,5.0,4.02535169073515,14.95
14460.0,5.0,3.044522437723423,19.76
9060.0,5.0,3.713572066704308,19.76
46260.0,4.5,5.093750200806762,13.99
9000.0,5.0,3.4339872044851463,19.76
8760.0,5.0,4.7535901911063645,19.76
8580.0,5.0,4.875197323201151,19.76
8760.0,4.5,4.844187086458591,19.76
20280.0,4.5,3.828641396489095,13.99
6840.0,4.0,3.4965075614664802,13.0
23340.0,4.5,5.937536205082426,19.95
31080.0,5.0,3.044522437723423,19.95
9060.0,5.0,6.186208623900494,19.76
78480.0,5.0,5.5053315359323625,29.95
19140.0,4.5,4.6491870714048655,19.95
8340.0,4.5,3.7256934272366524,19.76
6900.0,5.0,4.330733340286331,13.06
37800.0,5.0,3.4339872044851463,24.95
13620.0,4.5,5.568344503761097,19.76
9180.0,4.5,4.51085950651685,19.76
8340.0,4.5,7.436911859432851,19.76
10080.0,5.0,7.223295679562314,19.76
8700.0,5.0,3.4339872044851463,19.76
72900.0,4.5,5.420534999272286,29.95
11460.0,5.0,8.366602832783736,14.51
46800.0,5.0,5.846438775057725,26.13
11640.0,4.0,6.240275845170769,14.95
50220.0,5.0,5.545177444479562,24.95
12600.0,3.5,2.917770732084279,19.76
9600.0,4.5,5.440250862436703,19.76
56580.0,4.0,4.290459441148391,24.95
16440.0,4.5,6.017375928892483,11.69
9960.0,4.5,6.714777141999654,11.66
9480.0,4.5,4.290459441148391,11.69
16740.0,5.0,3.044522437723423,14.95
26400.0,5.0,3.044522437723423,15.27
19080.0,4.5,5.337538079701318,15.56
82980.0,5.0,5.955837369464831,29.95
30240.0,4.5,3.481240089335692,23.22
50400.0,5.0,5.564520407322694,24.95
26520.0,4.5,4.007333185232471,13.99
44040.0,3.5,4.816241156068032,25.0
12240.0,4.5,5.5154428455366835,14.95
11940.0,4.0,3.6109179126442243,13.99
30960.0,4.0,5.652489180268651,31.16
23580.0,3.5,4.923623917106626,13.99
23880.0,4.5,6.197461939587221,19.95
23040.0,4.5,4.844187086458591,19.95
9120.0,5.0,5.198497031265826,19.76
14340.0,4.5,5.8888779583328805,15.56
9420.0,5.0,3.713572066704308,19.76
8700.0,5.0,5.170483995038151,19.76
18300.0,5.0,3.9318256327243257,19.95
67440.0,4.5,5.440250862436703,24.95
9720.0,5.0,5.420534999272286,19.76
12420.0,4.0,4.290459441148391,13.99
77220.0,4.5,4.808111029984782,29.95
45000.0,5.0,3.258096538021482,24.95
16860.0,4.5,9.50181524266666,18.87
8520.0,5.0,5.225746673713202,19.76
25080.0,4.5,6.985641817639208,19.95
43440.0,4.5,5.91350300563827,24.95
9060.0,5.0,6.373319789577012,19.76
36000.0,5.0,3.044522437723423,24.95
8880.0,4.5,4.22683374526818,19.76
8820.0,5.0,6.54534966033442,19.76
14400.0,4.5,4.6913478822291435,19.76
20940.0,4.5,5.863631175598097,19.95
8640.0,5.0,3.828641396489095,19.76
40080.0,4.0,5.003946305945459,24.95
8640.0,5.0,5.3981627015177525,19.76
11880.0,4.0,4.890349128221754,11.69
40020.0,4.0,3.8918202981106265,24.95
16140.0,5.0,4.330733340286331,14.95
6360.0,4.5,3.9219733362813143,11.69
16320.0,5.0,5.564520407322694,11.96
31320.0,4.0,6.951772164398911,15.59
15180.0,4.0,5.733341276897746,14.95
8640.0,5.0,7.039660349862076,19.76
17580.0,4.5,5.7698822763607245,11.69
88740.0,4.5,4.1588830833596715,29.95
13500.0,4.5,4.460144413937834,18.87
14460.0,5.0,5.602118820879701,14.95
4260.0,3.5,7.046647277848756,13.0
23160.0,4.5,4.808111029984782,13.99
89340.0,3.5,4.1588830833596715,29.95
35400.0,3.5,5.744604469176457,20.24
33960.0,4.5,3.9219733362813143,20.0
9000.0,4.5,4.290459441148391,19.76
8880.0,5.0,4.454347296253507,19.76
14700.0,3.0,3.2188758248682006,11.66
89160.0,4.5,3.332204510175204,29.95
7800.0,4.0,3.8066624897703196,12.44
8880.0,4.5,4.1588830833596715,19.76
25080.0,4.0,5.953243334287785,19.95
8580.0,5.0,5.802118375377063,19.76
9060.0,4.5,5.0072963928307415,19.76
11520.0,4.5,4.808111029984782,11.98
19920.0,5.0,5.583496308781699,19.95
9180.0,5.0,5.673323267171493,19.76
13080.0,3.5,3.091042453358316,14.51
8580.0,5.0,4.948759890378168,19.76
23400.0,4.5,5.972536537222463,19.95
8460.0,5.0,4.454347296253507,19.76
10440.0,4.5,4.350277936359301,19.76
29760.0,4.5,5.6507332535663855,15.59
40740.0,4.0,5.10594547390058,24.95
12780.0,3.5,4.844187086458591,12.88
54120.0,5.0,3.258096538021482,24.95
9180.0,5.0,4.7535901911063645,19.76
10980.0,5.0,3.828641396489095,14.95
22560.0,4.5,3.332204510175204,19.95
10020.0,4.5,5.120983351265121,19.76
27240.0,4.5,4.350277936359301,19.95
19200.0,4.5,4.7318028369214575,19.95
9060.0,5.0,5.929589143389895,19.76
79320.0,5.0,4.7535901911063645,29.95
23220.0,4.5,4.605170185988092,19.95
13920.0,3.5,4.695924549256556,17.18
19080.0,4.5,4.406719247264253,19.95
23220.0,4.5,7.488573274568163,24.06
9180.0,4.5,4.808111029984782,19.76
13260.0,4.5,4.406719247264253,19.76
48480.0,5.0,5.14166355650266,24.95
13380.0,5.0,4.795790545596741,11.69
9120.0,5.0,5.3981627015177525,19.76
9120.0,4.5,3.481240089335692,19.76
36300.0,5.0,4.51085950651685,24.95
24660.0,4.5,3.828641396489095,13.99
12660.0,5.0,4.709530201312334,14.95
37560.0,3.5,3.367295829986474,24.95
27660.0,4.0,2.833213344056216,13.99
10560.0,5.0,4.454347296253507,19.76
9420.0,5.0,4.02535169073515,19.76
11280.0,5.0,4.61512051684126,14.95
